The girl awarded a cake to a bunny that the cat rolled .	* girl ( x _ 1 ) ; * cat ( x _ 10 ) ; award . agent ( x _ 2 , x _ 1 ) AND award . theme ( x _ 2 , x _ 4 ) AND award . recipient ( x _ 2 , x _ 7 ) AND cake ( x _ 4 ) AND bunny ( x _ 7 ) AND bunny . nmod ( x _ 7 , x _ 11 ) AND roll . agent ( x _ 11 , x _ 10 ) AND roll . theme ( x _ 11 , x _ 7 )	award ( agent = * girl , theme = cake , recipient = bunny ( nmod = roll ( agent = * cat , theme = bunny ) ) )	recipient_modif_dobj_extracted
Bella fed the zebra that Emma sketched the cake .	* zebra ( x _ 3 ) ; * cake ( x _ 8 ) ; feed . agent ( x _ 1 , Bella ) AND feed . recipient ( x _ 1 , x _ 3 ) AND feed . theme ( x _ 1 , x _ 8 ) AND zebra . nmod ( x _ 3 , x _ 6 ) AND sketch . agent ( x _ 6 , Emma ) AND sketch . theme ( x _ 6 , x _ 3 )	feed ( agent = Bella , recipient = * zebra ( nmod = sketch ( agent = Emma , theme = * zebra ) ) , theme = * cake )	recipient_modif_dobj_extracted
Liam returned the baby that Leo saw a cookie .	* baby ( x _ 3 ) ; return . agent ( x _ 1 , Liam ) AND return . recipient ( x _ 1 , x _ 3 ) AND return . theme ( x _ 1 , x _ 8 ) AND baby . nmod ( x _ 3 , x _ 6 ) AND see . agent ( x _ 6 , Leo ) AND see . theme ( x _ 6 , x _ 3 ) AND cookie ( x _ 8 )	return ( agent = Liam , recipient = * baby ( nmod = see ( agent = Leo , theme = * baby ) ) , theme = cookie )	recipient_modif_dobj_extracted
Liam lent the donut to a girl that Emma liked .	* donut ( x _ 3 ) ; lend . agent ( x _ 1 , Liam ) AND lend . theme ( x _ 1 , x _ 3 ) AND lend . recipient ( x _ 1 , x _ 6 ) AND girl ( x _ 6 ) AND girl . nmod ( x _ 6 , x _ 9 ) AND like . agent ( x _ 9 , Emma ) AND like . theme ( x _ 9 , x _ 6 )	lend ( agent = Liam , theme = * donut , recipient = girl ( nmod = like ( agent = Emma , theme = girl ) ) )	recipient_modif_dobj_extracted
A teacher lent a strawberry to a girl that liked that a cake was rolled by Theodore .	teacher ( x _ 1 ) AND lend . agent ( x _ 2 , x _ 1 ) AND lend . theme ( x _ 2 , x _ 4 ) AND lend . recipient ( x _ 2 , x _ 7 ) AND strawberry ( x _ 4 ) AND girl ( x _ 7 ) AND girl . nmod ( x _ 7 , x _ 9 ) AND like . agent ( x _ 9 , x _ 7 ) AND like . ccomp ( x _ 9 , x _ 14 ) AND cake ( x _ 12 ) AND roll . theme ( x _ 14 , x _ 12 ) AND roll . agent ( x _ 14 , Theodore )	lend ( agent = teacher , theme = strawberry , recipient = girl ( nmod = like ( agent = girl , ccomp = roll ( theme = cake , agent = Theodore ) ) ) )	recipient_modif_subj_extracted
Emma promised the cookie to the girl that was given a melon by Jacob .	* cookie ( x _ 3 ) ; * girl ( x _ 6 ) ; promise . agent ( x _ 1 , Emma ) AND promise . theme ( x _ 1 , x _ 3 ) AND promise . recipient ( x _ 1 , x _ 6 ) AND girl . nmod ( x _ 6 , x _ 9 ) AND give . recipient ( x _ 9 , x _ 6 ) AND give . theme ( x _ 9 , x _ 11 ) AND give . agent ( x _ 9 , Jacob ) AND melon ( x _ 11 )	promise ( agent = Emma , theme = * cookie , recipient = * girl ( nmod = give ( recipient = * girl , theme = melon , agent = Jacob ) ) )	recipient_modif_recipient_extracted
Emma served a frog that a dog found a cake .	serve . agent ( x _ 1 , Emma ) AND serve . recipient ( x _ 1 , x _ 3 ) AND serve . theme ( x _ 1 , x _ 9 ) AND frog ( x _ 3 ) AND frog . nmod ( x _ 3 , x _ 7 ) AND dog ( x _ 6 ) AND find . agent ( x _ 7 , x _ 6 ) AND find . theme ( x _ 7 , x _ 3 ) AND cake ( x _ 9 )	serve ( agent = Emma , recipient = frog ( nmod = find ( agent = dog , theme = frog ) ) , theme = cake )	recipient_modif_dobj_extracted
A baby gave a rose to a mouse that served the poet the bag .	* poet ( x _ 11 ) ; * bag ( x _ 13 ) ; baby ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND rose ( x _ 4 ) AND mouse ( x _ 7 ) AND mouse . nmod ( x _ 7 , x _ 9 ) AND serve . agent ( x _ 9 , x _ 7 ) AND serve . recipient ( x _ 9 , x _ 11 ) AND serve . theme ( x _ 9 , x _ 13 )	give ( agent = baby , theme = rose , recipient = mouse ( nmod = serve ( agent = mouse , recipient = * poet , theme = * bag ) ) )	recipient_modif_subj_extracted
A penguin gave the cookie to the boy that Camila split .	* cookie ( x _ 4 ) ; * boy ( x _ 7 ) ; penguin ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND boy . nmod ( x _ 7 , x _ 10 ) AND split . agent ( x _ 10 , Camila ) AND split . theme ( x _ 10 , x _ 7 )	give ( agent = penguin , theme = * cookie , recipient = * boy ( nmod = split ( agent = Camila , theme = * boy ) ) )	recipient_modif_dobj_extracted
Liam gave a cake to a teacher that gasped .	give . agent ( x _ 1 , Liam ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 6 ) AND cake ( x _ 3 ) AND teacher ( x _ 6 ) AND teacher . nmod ( x _ 6 , x _ 8 ) AND gasp . agent ( x _ 8 , x _ 6 )	give ( agent = Liam , theme = cake , recipient = teacher ( nmod = gasp ( agent = teacher ) ) )	recipient_modif_subj_extracted
Emma fed a cake to the girl that rolled .	* girl ( x _ 6 ) ; feed . agent ( x _ 1 , Emma ) AND feed . theme ( x _ 1 , x _ 3 ) AND feed . recipient ( x _ 1 , x _ 6 ) AND cake ( x _ 3 ) AND girl . nmod ( x _ 6 , x _ 8 ) AND roll . theme ( x _ 8 , x _ 6 )	feed ( agent = Emma , theme = cake , recipient = * girl ( nmod = roll ( theme = * girl ) ) )	recipient_modif_subj_extracted
A tenant gave the girl that Liam froze a box .	* girl ( x _ 4 ) ; tenant ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , x _ 4 ) AND give . theme ( x _ 2 , x _ 9 ) AND girl . nmod ( x _ 4 , x _ 7 ) AND freeze . agent ( x _ 7 , Liam ) AND freeze . theme ( x _ 7 , x _ 4 ) AND box ( x _ 9 )	give ( agent = tenant , recipient = * girl ( nmod = freeze ( agent = Liam , theme = * girl ) ) , theme = box )	recipient_modif_dobj_extracted
The frog sold the cake to the girl that liked that a donut was burned by Lincoln .	* frog ( x _ 1 ) ; * cake ( x _ 4 ) ; * girl ( x _ 7 ) ; sell . agent ( x _ 2 , x _ 1 ) AND sell . theme ( x _ 2 , x _ 4 ) AND sell . recipient ( x _ 2 , x _ 7 ) AND girl . nmod ( x _ 7 , x _ 9 ) AND like . agent ( x _ 9 , x _ 7 ) AND like . ccomp ( x _ 9 , x _ 14 ) AND donut ( x _ 12 ) AND burn . theme ( x _ 14 , x _ 12 ) AND burn . agent ( x _ 14 , Lincoln )	sell ( agent = * frog , theme = * cake , recipient = * girl ( nmod = like ( agent = * girl , ccomp = burn ( theme = donut , agent = Lincoln ) ) ) )	recipient_modif_subj_extracted
Chloe gave the goose that a girl rolled a sandwich .	* goose ( x _ 3 ) ; give . agent ( x _ 1 , Chloe ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 9 ) AND goose . nmod ( x _ 3 , x _ 7 ) AND girl ( x _ 6 ) AND roll . agent ( x _ 7 , x _ 6 ) AND roll . theme ( x _ 7 , x _ 3 ) AND sandwich ( x _ 9 )	give ( agent = Chloe , recipient = * goose ( nmod = roll ( agent = girl , theme = * goose ) ) , theme = sandwich )	recipient_modif_dobj_extracted
Mila promised the donut to a lawyer that handed Skylar a cake .	* donut ( x _ 3 ) ; promise . agent ( x _ 1 , Mila ) AND promise . theme ( x _ 1 , x _ 3 ) AND promise . recipient ( x _ 1 , x _ 6 ) AND lawyer ( x _ 6 ) AND lawyer . nmod ( x _ 6 , x _ 8 ) AND hand . agent ( x _ 8 , x _ 6 ) AND hand . recipient ( x _ 8 , Skylar ) AND hand . theme ( x _ 8 , x _ 11 ) AND cake ( x _ 11 )	promise ( agent = Mila , theme = * donut , recipient = lawyer ( nmod = hand ( agent = lawyer , recipient = Skylar , theme = cake ) ) )	recipient_modif_subj_extracted
Addison sold a lion that forwarded the soldier the cake the cup .	* soldier ( x _ 7 ) ; * cake ( x _ 9 ) ; * cup ( x _ 11 ) ; sell . agent ( x _ 1 , Addison ) AND sell . recipient ( x _ 1 , x _ 3 ) AND sell . theme ( x _ 1 , x _ 11 ) AND lion ( x _ 3 ) AND lion . nmod ( x _ 3 , x _ 5 ) AND forward . agent ( x _ 5 , x _ 3 ) AND forward . recipient ( x _ 5 , x _ 7 ) AND forward . theme ( x _ 5 , x _ 9 )	sell ( agent = Addison , recipient = lion ( nmod = forward ( agent = lion , recipient = * soldier , theme = * cake ) ) , theme = * cup )	recipient_modif_subj_extracted
The priest returned the drink to the tiger that rolled .	* priest ( x _ 1 ) ; * drink ( x _ 4 ) ; * tiger ( x _ 7 ) ; return . agent ( x _ 2 , x _ 1 ) AND return . theme ( x _ 2 , x _ 4 ) AND return . recipient ( x _ 2 , x _ 7 ) AND tiger . nmod ( x _ 7 , x _ 9 ) AND roll . theme ( x _ 9 , x _ 7 )	return ( agent = * priest , theme = * drink , recipient = * tiger ( nmod = roll ( theme = * tiger ) ) )	recipient_modif_subj_extracted
Liam gave a goose that laughed a cake .	give . agent ( x _ 1 , Liam ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 7 ) AND goose ( x _ 3 ) AND goose . nmod ( x _ 3 , x _ 5 ) AND laugh . agent ( x _ 5 , x _ 3 ) AND cake ( x _ 7 )	give ( agent = Liam , recipient = goose ( nmod = laugh ( agent = goose ) ) , theme = cake )	recipient_modif_subj_extracted
A boy offered a donut to a child that hunted .	boy ( x _ 1 ) AND offer . agent ( x _ 2 , x _ 1 ) AND offer . theme ( x _ 2 , x _ 4 ) AND offer . recipient ( x _ 2 , x _ 7 ) AND donut ( x _ 4 ) AND child ( x _ 7 ) AND child . nmod ( x _ 7 , x _ 9 ) AND hunt . agent ( x _ 9 , x _ 7 )	offer ( agent = boy , theme = donut , recipient = child ( nmod = hunt ( agent = child ) ) )	recipient_modif_subj_extracted
The boy fed a president that mailed a cake to a girl a spoon .	* boy ( x _ 1 ) ; feed . agent ( x _ 2 , x _ 1 ) AND feed . recipient ( x _ 2 , x _ 4 ) AND feed . theme ( x _ 2 , x _ 13 ) AND president ( x _ 4 ) AND president . nmod ( x _ 4 , x _ 6 ) AND mail . agent ( x _ 6 , x _ 4 ) AND mail . theme ( x _ 6 , x _ 8 ) AND mail . recipient ( x _ 6 , x _ 11 ) AND cake ( x _ 8 ) AND girl ( x _ 11 ) AND spoon ( x _ 13 )	feed ( agent = * boy , recipient = president ( nmod = mail ( agent = president , theme = cake , recipient = girl ) ) , theme = spoon )	recipient_modif_subj_extracted
Emma passed a bear that a duck rolled a cake .	pass . agent ( x _ 1 , Emma ) AND pass . recipient ( x _ 1 , x _ 3 ) AND pass . theme ( x _ 1 , x _ 9 ) AND bear ( x _ 3 ) AND bear . nmod ( x _ 3 , x _ 7 ) AND duck ( x _ 6 ) AND roll . agent ( x _ 7 , x _ 6 ) AND roll . theme ( x _ 7 , x _ 3 ) AND cake ( x _ 9 )	pass ( agent = Emma , recipient = bear ( nmod = roll ( agent = duck , theme = bear ) ) , theme = cake )	recipient_modif_dobj_extracted
A boy confessed that Noah gave a donut to a cow that a donkey found .	boy ( x _ 1 ) AND confess . agent ( x _ 2 , x _ 1 ) AND confess . ccomp ( x _ 2 , x _ 5 ) AND give . agent ( x _ 5 , Noah ) AND give . theme ( x _ 5 , x _ 7 ) AND give . recipient ( x _ 5 , x _ 10 ) AND donut ( x _ 7 ) AND cow ( x _ 10 ) AND cow . nmod ( x _ 10 , x _ 14 ) AND donkey ( x _ 13 ) AND find . agent ( x _ 14 , x _ 13 ) AND find . theme ( x _ 14 , x _ 10 )	confess ( agent = boy , ccomp = give ( agent = Noah , theme = donut , recipient = cow ( nmod = find ( agent = donkey , theme = cow ) ) ) )	recipient_modif_dobj_extracted
The boy sent a girl that Benjamin floated a donut .	* boy ( x _ 1 ) ; send . agent ( x _ 2 , x _ 1 ) AND send . recipient ( x _ 2 , x _ 4 ) AND send . theme ( x _ 2 , x _ 9 ) AND girl ( x _ 4 ) AND girl . nmod ( x _ 4 , x _ 7 ) AND float . agent ( x _ 7 , Benjamin ) AND float . theme ( x _ 7 , x _ 4 ) AND donut ( x _ 9 )	send ( agent = * boy , recipient = girl ( nmod = float ( agent = Benjamin , theme = girl ) ) , theme = donut )	recipient_modif_dobj_extracted
Liam offered a baby that Ellie shortened the melon .	* melon ( x _ 8 ) ; offer . agent ( x _ 1 , Liam ) AND offer . recipient ( x _ 1 , x _ 3 ) AND offer . theme ( x _ 1 , x _ 8 ) AND baby ( x _ 3 ) AND baby . nmod ( x _ 3 , x _ 6 ) AND shorten . agent ( x _ 6 , Ellie ) AND shorten . theme ( x _ 6 , x _ 3 )	offer ( agent = Liam , recipient = baby ( nmod = shorten ( agent = Ellie , theme = baby ) ) , theme = * melon )	recipient_modif_dobj_extracted
Emma handed a girl that a bear painted the cookie .	* cookie ( x _ 9 ) ; hand . agent ( x _ 1 , Emma ) AND hand . recipient ( x _ 1 , x _ 3 ) AND hand . theme ( x _ 1 , x _ 9 ) AND girl ( x _ 3 ) AND girl . nmod ( x _ 3 , x _ 7 ) AND bear ( x _ 6 ) AND paint . agent ( x _ 7 , x _ 6 ) AND paint . theme ( x _ 7 , x _ 3 )	hand ( agent = Emma , recipient = girl ( nmod = paint ( agent = bear , theme = girl ) ) , theme = * cookie )	recipient_modif_dobj_extracted
Benjamin offered the melon to the cat that gave the cake to the girl .	* melon ( x _ 3 ) ; * cat ( x _ 6 ) ; * cake ( x _ 10 ) ; * girl ( x _ 13 ) ; offer . agent ( x _ 1 , Benjamin ) AND offer . theme ( x _ 1 , x _ 3 ) AND offer . recipient ( x _ 1 , x _ 6 ) AND cat . nmod ( x _ 6 , x _ 8 ) AND give . agent ( x _ 8 , x _ 6 ) AND give . theme ( x _ 8 , x _ 10 ) AND give . recipient ( x _ 8 , x _ 13 )	offer ( agent = Benjamin , theme = * melon , recipient = * cat ( nmod = give ( agent = * cat , theme = * cake , recipient = * girl ) ) )	recipient_modif_subj_extracted
The scientist lent the turkey that Ava gave a strawberry to the rose .	* scientist ( x _ 1 ) ; * turkey ( x _ 4 ) ; * rose ( x _ 12 ) ; lend . agent ( x _ 2 , x _ 1 ) AND lend . recipient ( x _ 2 , x _ 4 ) AND lend . theme ( x _ 2 , x _ 12 ) AND turkey . nmod ( x _ 4 , x _ 7 ) AND give . agent ( x _ 7 , Ava ) AND give . theme ( x _ 7 , x _ 9 ) AND give . recipient ( x _ 7 , x _ 4 ) AND strawberry ( x _ 9 )	lend ( agent = * scientist , recipient = * turkey ( nmod = give ( agent = Ava , theme = strawberry , recipient = * turkey ) ) , theme = * rose )	recipient_modif_recipient_extracted
Liam served the cake to a duck that Olivia ate .	* cake ( x _ 3 ) ; serve . agent ( x _ 1 , Liam ) AND serve . theme ( x _ 1 , x _ 3 ) AND serve . recipient ( x _ 1 , x _ 6 ) AND duck ( x _ 6 ) AND duck . nmod ( x _ 6 , x _ 9 ) AND eat . agent ( x _ 9 , Olivia ) AND eat . theme ( x _ 9 , x _ 6 )	serve ( agent = Liam , theme = * cake , recipient = duck ( nmod = eat ( agent = Olivia , theme = duck ) ) )	recipient_modif_dobj_extracted
Liam offered a girl that packed a cookie .	offer . agent ( x _ 1 , Liam ) AND offer . recipient ( x _ 1 , x _ 3 ) AND offer . theme ( x _ 1 , x _ 7 ) AND girl ( x _ 3 ) AND girl . nmod ( x _ 3 , x _ 5 ) AND pack . agent ( x _ 5 , x _ 3 ) AND cookie ( x _ 7 )	offer ( agent = Liam , recipient = girl ( nmod = pack ( agent = girl ) ) , theme = cookie )	recipient_modif_subj_extracted
Caleb gave a crown to the tenant that the girl tolerated .	* tenant ( x _ 6 ) ; * girl ( x _ 9 ) ; give . agent ( x _ 1 , Caleb ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 6 ) AND crown ( x _ 3 ) AND tenant . nmod ( x _ 6 , x _ 10 ) AND tolerate . agent ( x _ 10 , x _ 9 ) AND tolerate . theme ( x _ 10 , x _ 6 )	give ( agent = Caleb , theme = crown , recipient = * tenant ( nmod = tolerate ( agent = * girl , theme = * tenant ) ) )	recipient_modif_dobj_extracted
Sophia awarded a butterfly that Zoey painted the cake .	* cake ( x _ 8 ) ; award . agent ( x _ 1 , Sophia ) AND award . recipient ( x _ 1 , x _ 3 ) AND award . theme ( x _ 1 , x _ 8 ) AND butterfly ( x _ 3 ) AND butterfly . nmod ( x _ 3 , x _ 6 ) AND paint . agent ( x _ 6 , Zoey ) AND paint . theme ( x _ 6 , x _ 3 )	award ( agent = Sophia , recipient = butterfly ( nmod = paint ( agent = Zoey , theme = butterfly ) ) , theme = * cake )	recipient_modif_dobj_extracted
The girl gave the hen that the bird handed the crystal to a cake .	* girl ( x _ 1 ) ; * hen ( x _ 4 ) ; * bird ( x _ 7 ) ; * crystal ( x _ 10 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , x _ 4 ) AND give . theme ( x _ 2 , x _ 13 ) AND hen . nmod ( x _ 4 , x _ 8 ) AND hand . agent ( x _ 8 , x _ 7 ) AND hand . theme ( x _ 8 , x _ 10 ) AND hand . recipient ( x _ 8 , x _ 4 ) AND cake ( x _ 13 )	give ( agent = * girl , recipient = * hen ( nmod = hand ( agent = * bird , theme = * crystal , recipient = * hen ) ) , theme = cake )	recipient_modif_recipient_extracted
Ava sent a girl that the dog rolled the wine .	* dog ( x _ 6 ) ; * wine ( x _ 9 ) ; send . agent ( x _ 1 , Ava ) AND send . recipient ( x _ 1 , x _ 3 ) AND send . theme ( x _ 1 , x _ 9 ) AND girl ( x _ 3 ) AND girl . nmod ( x _ 3 , x _ 7 ) AND roll . agent ( x _ 7 , x _ 6 ) AND roll . theme ( x _ 7 , x _ 3 )	send ( agent = Ava , recipient = girl ( nmod = roll ( agent = * dog , theme = girl ) ) , theme = * wine )	recipient_modif_dobj_extracted
The moose mailed the drink to the girl that rolled the bag .	* moose ( x _ 1 ) ; * drink ( x _ 4 ) ; * girl ( x _ 7 ) ; * bag ( x _ 11 ) ; mail . agent ( x _ 2 , x _ 1 ) AND mail . theme ( x _ 2 , x _ 4 ) AND mail . recipient ( x _ 2 , x _ 7 ) AND girl . nmod ( x _ 7 , x _ 9 ) AND roll . agent ( x _ 9 , x _ 7 ) AND roll . theme ( x _ 9 , x _ 11 )	mail ( agent = * moose , theme = * drink , recipient = * girl ( nmod = roll ( agent = * girl , theme = * bag ) ) )	recipient_modif_subj_extracted
Jackson wired the game to a baby that the child burned .	* game ( x _ 3 ) ; * child ( x _ 9 ) ; wire . agent ( x _ 1 , Jackson ) AND wire . theme ( x _ 1 , x _ 3 ) AND wire . recipient ( x _ 1 , x _ 6 ) AND baby ( x _ 6 ) AND baby . nmod ( x _ 6 , x _ 10 ) AND burn . agent ( x _ 10 , x _ 9 ) AND burn . theme ( x _ 10 , x _ 6 )	wire ( agent = Jackson , theme = * game , recipient = baby ( nmod = burn ( agent = * child , theme = baby ) ) )	recipient_modif_dobj_extracted
A cat gave a cookie to a chief that a girl drew .	cat ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND cookie ( x _ 4 ) AND chief ( x _ 7 ) AND chief . nmod ( x _ 7 , x _ 11 ) AND girl ( x _ 10 ) AND draw . agent ( x _ 11 , x _ 10 ) AND draw . theme ( x _ 11 , x _ 7 )	give ( agent = cat , theme = cookie , recipient = chief ( nmod = draw ( agent = girl , theme = chief ) ) )	recipient_modif_dobj_extracted
A goose sold the host that a girl admired the cake .	* host ( x _ 4 ) ; * cake ( x _ 10 ) ; goose ( x _ 1 ) AND sell . agent ( x _ 2 , x _ 1 ) AND sell . recipient ( x _ 2 , x _ 4 ) AND sell . theme ( x _ 2 , x _ 10 ) AND host . nmod ( x _ 4 , x _ 8 ) AND girl ( x _ 7 ) AND admire . agent ( x _ 8 , x _ 7 ) AND admire . theme ( x _ 8 , x _ 4 )	sell ( agent = goose , recipient = * host ( nmod = admire ( agent = girl , theme = * host ) ) , theme = * cake )	recipient_modif_dobj_extracted
Samuel gave a girl that stabbed a cake the raisin .	* raisin ( x _ 9 ) ; give . agent ( x _ 1 , Samuel ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 9 ) AND girl ( x _ 3 ) AND girl . nmod ( x _ 3 , x _ 5 ) AND stab . agent ( x _ 5 , x _ 3 ) AND stab . theme ( x _ 5 , x _ 7 ) AND cake ( x _ 7 )	give ( agent = Samuel , recipient = girl ( nmod = stab ( agent = girl , theme = cake ) ) , theme = * raisin )	recipient_modif_subj_extracted
Amelia lent the frog that was forwarded the cake by Riley the raisin .	* frog ( x _ 3 ) ; * cake ( x _ 8 ) ; * raisin ( x _ 12 ) ; lend . agent ( x _ 1 , Amelia ) AND lend . recipient ( x _ 1 , x _ 3 ) AND lend . theme ( x _ 1 , x _ 12 ) AND frog . nmod ( x _ 3 , x _ 6 ) AND forward . recipient ( x _ 6 , x _ 3 ) AND forward . theme ( x _ 6 , x _ 8 ) AND forward . agent ( x _ 6 , Riley )	lend ( agent = Amelia , recipient = * frog ( nmod = forward ( recipient = * frog , theme = * cake , agent = Riley ) ) , theme = * raisin )	recipient_modif_recipient_extracted
The boy gave the cake to the girl that a cat ate .	* boy ( x _ 1 ) ; * cake ( x _ 4 ) ; * girl ( x _ 7 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND girl . nmod ( x _ 7 , x _ 11 ) AND cat ( x _ 10 ) AND eat . agent ( x _ 11 , x _ 10 ) AND eat . theme ( x _ 11 , x _ 7 )	give ( agent = * boy , theme = * cake , recipient = * girl ( nmod = eat ( agent = cat , theme = * girl ) ) )	recipient_modif_dobj_extracted
The girl lent a donut to a boy that Noah liked .	* girl ( x _ 1 ) ; lend . agent ( x _ 2 , x _ 1 ) AND lend . theme ( x _ 2 , x _ 4 ) AND lend . recipient ( x _ 2 , x _ 7 ) AND donut ( x _ 4 ) AND boy ( x _ 7 ) AND boy . nmod ( x _ 7 , x _ 10 ) AND like . agent ( x _ 10 , Noah ) AND like . theme ( x _ 10 , x _ 7 )	lend ( agent = * girl , theme = donut , recipient = boy ( nmod = like ( agent = Noah , theme = boy ) ) )	recipient_modif_dobj_extracted
David gave the spoon to a mouse that a father liked .	* spoon ( x _ 3 ) ; give . agent ( x _ 1 , David ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 6 ) AND mouse ( x _ 6 ) AND mouse . nmod ( x _ 6 , x _ 10 ) AND father ( x _ 9 ) AND like . agent ( x _ 10 , x _ 9 ) AND like . theme ( x _ 10 , x _ 6 )	give ( agent = David , theme = * spoon , recipient = mouse ( nmod = like ( agent = father , theme = mouse ) ) )	recipient_modif_dobj_extracted
A bee gave a cake to a chicken that a buyer found .	bee ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND cake ( x _ 4 ) AND chicken ( x _ 7 ) AND chicken . nmod ( x _ 7 , x _ 11 ) AND buyer ( x _ 10 ) AND find . agent ( x _ 11 , x _ 10 ) AND find . theme ( x _ 11 , x _ 7 )	give ( agent = bee , theme = cake , recipient = chicken ( nmod = find ( agent = buyer , theme = chicken ) ) )	recipient_modif_dobj_extracted
A teacher sent the cake to the crocodile that Emma ate .	* cake ( x _ 4 ) ; * crocodile ( x _ 7 ) ; teacher ( x _ 1 ) AND send . agent ( x _ 2 , x _ 1 ) AND send . theme ( x _ 2 , x _ 4 ) AND send . recipient ( x _ 2 , x _ 7 ) AND crocodile . nmod ( x _ 7 , x _ 10 ) AND eat . agent ( x _ 10 , Emma ) AND eat . theme ( x _ 10 , x _ 7 )	send ( agent = teacher , theme = * cake , recipient = * crocodile ( nmod = eat ( agent = Emma , theme = * crocodile ) ) )	recipient_modif_dobj_extracted
Jack sent the banana to the kid that the bird collapsed .	* banana ( x _ 3 ) ; * kid ( x _ 6 ) ; * bird ( x _ 9 ) ; send . agent ( x _ 1 , Jack ) AND send . theme ( x _ 1 , x _ 3 ) AND send . recipient ( x _ 1 , x _ 6 ) AND kid . nmod ( x _ 6 , x _ 10 ) AND collapse . agent ( x _ 10 , x _ 9 ) AND collapse . theme ( x _ 10 , x _ 6 )	send ( agent = Jack , theme = * banana , recipient = * kid ( nmod = collapse ( agent = * bird , theme = * kid ) ) )	recipient_modif_dobj_extracted
Emma gave the butterfly that needed to paint a cake .	* butterfly ( x _ 3 ) ; give . agent ( x _ 1 , Emma ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 9 ) AND butterfly . nmod ( x _ 3 , x _ 5 ) AND need . agent ( x _ 5 , x _ 3 ) AND need . xcomp ( x _ 5 , x _ 7 ) AND paint . agent ( x _ 7 , x _ 3 ) AND cake ( x _ 9 )	give ( agent = Emma , recipient = * butterfly ( nmod = need ( agent = * butterfly , xcomp = paint ( agent = * butterfly ) ) ) , theme = cake )	recipient_modif_subj_extracted
The child forwarded the girl that a boy gave the ball to a key .	* child ( x _ 1 ) ; * girl ( x _ 4 ) ; * ball ( x _ 10 ) ; forward . agent ( x _ 2 , x _ 1 ) AND forward . recipient ( x _ 2 , x _ 4 ) AND forward . theme ( x _ 2 , x _ 13 ) AND girl . nmod ( x _ 4 , x _ 8 ) AND boy ( x _ 7 ) AND give . agent ( x _ 8 , x _ 7 ) AND give . theme ( x _ 8 , x _ 10 ) AND give . recipient ( x _ 8 , x _ 4 ) AND key ( x _ 13 )	forward ( agent = * child , recipient = * girl ( nmod = give ( agent = boy , theme = * ball , recipient = * girl ) ) , theme = key )	recipient_modif_recipient_extracted
Liam gave a cat that tried to walk a cake .	give . agent ( x _ 1 , Liam ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 9 ) AND cat ( x _ 3 ) AND cat . nmod ( x _ 3 , x _ 5 ) AND try . agent ( x _ 5 , x _ 3 ) AND try . xcomp ( x _ 5 , x _ 7 ) AND walk . agent ( x _ 7 , x _ 3 ) AND cake ( x _ 9 )	give ( agent = Liam , recipient = cat ( nmod = try ( agent = cat , xcomp = walk ( agent = cat ) ) ) , theme = cake )	recipient_modif_subj_extracted
Olivia returned a cookie to the cat that a girl dusted .	* cat ( x _ 6 ) ; return . agent ( x _ 1 , Olivia ) AND return . theme ( x _ 1 , x _ 3 ) AND return . recipient ( x _ 1 , x _ 6 ) AND cookie ( x _ 3 ) AND cat . nmod ( x _ 6 , x _ 10 ) AND girl ( x _ 9 ) AND dust . agent ( x _ 10 , x _ 9 ) AND dust . theme ( x _ 10 , x _ 6 )	return ( agent = Olivia , theme = cookie , recipient = * cat ( nmod = dust ( agent = girl , theme = * cat ) ) )	recipient_modif_dobj_extracted
