A doll was eaten .	eat ( theme = doll )
A bird was given a melon by Emma .	give ( recipient = bird , theme = melon , agent = Emma )
Emma liked a pretzel .	like ( agent = Emma , theme = pretzel )
A cake was nursed by a child .	nurse ( theme = cake , agent = child )
A cloud was seen .	see ( theme = cloud )
A girl ate a cat .	eat ( agent = girl , theme = cat )
A box was eaten by Aurora .	eat ( theme = box , agent = Aurora )
The cake was changed by a kitty .	change ( theme = * cake , agent = kitty )
A boy gave a shell on a table to Emma .	give ( agent = boy , theme = shell ( nmod . on = table ) , recipient = Emma )
The farmer rolled the cake .	roll ( agent = * farmer , theme = * cake )
A yogurt was eaten by a girl .	eat ( theme = yogurt , agent = girl )
A lawyer grew Amelia .	grow ( agent = lawyer , theme = Amelia )
The box was reddened by Noah .	redden ( theme = * box , agent = Noah )
The girl observed Ava .	observe ( agent = * girl , theme = Ava )
A donut was lent to Isabella .	lend ( theme = donut , recipient = Isabella )
A bear preferred to walk .	prefer ( agent = bear , xcomp = walk ( agent = bear ) )
A ball was frozen by Emma .	freeze ( theme = ball , agent = Emma )
Sophia served Emily the knife .	serve ( agent = Sophia , recipient = Emily , theme = * knife )
Riley froze Benjamin .	freeze ( agent = Riley , theme = Benjamin )
Liam juggled a boy in a glass .	juggle ( agent = Liam , theme = boy ( nmod . in = glass ) )
A monster liked the dog in a car .	like ( agent = monster , theme = * dog ( nmod . in = car ) )
A donut was worshipped by the frog .	worship ( theme = donut , agent = * frog )
Nora offered the bottle in a barrel in the jeep to the cat .	offer ( agent = Nora , theme = * bottle ( nmod . in = barrel ( nmod . in = * jeep ) ) , recipient = * cat )
William shortened the cookie on a tray .	shorten ( agent = William , theme = * cookie ( nmod . on = tray ) )
A dog drew .	draw ( agent = dog )
Abigail wanted to sleep .	want ( agent = Abigail , xcomp = sleep ( agent = Abigail ) )
A drink was discovered .	discover ( theme = drink )
Emma said that Ava helped the cake in a bag in the room .	say ( agent = Emma , ccomp = help ( agent = Ava , theme = * cake ( nmod . in = bag ( nmod . in = * room ) ) ) )
The book was juggled by a fish .	juggle ( theme = * book , agent = fish )
The baby froze a cake in a house .	freeze ( agent = * baby , theme = cake ( nmod . in = house ) )
William enlarged a raisin on a road .	enlarge ( agent = William , theme = raisin ( nmod . on = road ) )
Isabella liked that the girl sold the cake on a beach to Emma .	like ( agent = Isabella , ccomp = sell ( agent = * girl , theme = * cake ( nmod . on = beach ) , recipient = Emma ) )
A cake was poked by the boy .	poke ( theme = cake , agent = * boy )
Emma liked a raisin beside the table in the room .	like ( agent = Emma , theme = raisin ( nmod . beside = * table ( nmod . in = * room ) ) )
A dog rolled the fish .	roll ( agent = dog , theme = * fish )
Noah adored the donut beside the painting .	adore ( agent = Noah , theme = * donut ( nmod . beside = * painting ) )
Jayden gave a cat a cake on a log .	give ( agent = Jayden , recipient = cat , theme = cake ( nmod . on = log ) )
A jacket was sold to the frog by Emma .	sell ( theme = jacket , recipient = * frog , agent = Emma )
A host tried to run .	try ( agent = host , xcomp = run ( agent = host ) )
A cake was loved by a dog .	love ( theme = cake , agent = dog )
A boy liked that a cake was served to a girl .	like ( agent = boy , ccomp = serve ( theme = cake , recipient = girl ) )
Olivia ate a cake in a house .	eat ( agent = Olivia , theme = cake ( nmod . in = house ) )
Olivia craved to cook .	crave ( agent = Olivia , xcomp = cook ( agent = Olivia ) )
The girl found a spoon .	find ( agent = * girl , theme = spoon )
A sandwich was found by a girl .	find ( theme = sandwich , agent = girl )
Liam gave a donut to the girl .	give ( agent = Liam , theme = donut , recipient = * girl )
Ava disintegrated the consumer .	disintegrate ( agent = Ava , theme = * consumer )
The dog was given a cake on a table by the child .	give ( recipient = * dog , theme = cake ( nmod . on = table ) , agent = * child )
Harper observed .	observe ( agent = Harper )
The raisin was wired to Emma .	wire ( theme = * raisin , recipient = Emma )
Emma ate a donut in the vessel .	eat ( agent = Emma , theme = donut ( nmod . in = * vessel ) )
A cake was dusted by Liam .	dust ( theme = cake , agent = Liam )
Liam sold a box on a cabinet beside the monkey to William .	sell ( agent = Liam , theme = box ( nmod . on = cabinet ( nmod . beside = * monkey ) ) , recipient = William )
A rose was brought to the baby .	bring ( theme = rose , recipient = * baby )
A donut was lent to Avery by Henry .	lend ( theme = donut , recipient = Avery , agent = Henry )
The cake was served to the girl by a kid .	serve ( theme = * cake , recipient = * girl , agent = kid )
A guy dusted the cat beside the stage .	dust ( agent = guy , theme = * cat ( nmod . beside = * stage ) )
A spoon was dusted .	dust ( theme = spoon )
The girl cleaned .	clean ( agent = * girl )
The girl rolled Victoria .	roll ( agent = * girl , theme = Victoria )
A ball was shortened by a girl .	shorten ( theme = ball , agent = girl )
Theodore dusted the cookie .	dust ( agent = Theodore , theme = * cookie )
Emma confessed that the ball was examined .	confess ( agent = Emma , ccomp = examine ( theme = * ball ) )
A monster was passed a sandwich by Emma .	pass ( recipient = monster , theme = sandwich , agent = Emma )
Emma declared that the cookie was sold to Daniel by the girl .	declare ( agent = Emma , ccomp = sell ( theme = * cookie , recipient = Daniel , agent = * girl ) )
A cookie was discovered by a dog .	discover ( theme = cookie , agent = dog )
The girl held the chalk in the bush .	hold ( agent = * girl , theme = * chalk ( nmod . in = * bush ) )
The cat offered Emma the sandwich .	offer ( agent = * cat , recipient = Emma , theme = * sandwich )
A donut was fed to Logan by Asher .	feed ( theme = donut , recipient = Logan , agent = Asher )
A sandwich was liked by a girl .	like ( theme = sandwich , agent = girl )
Emma froze the child .	freeze ( agent = Emma , theme = * child )
Emma liked Ava .	like ( agent = Emma , theme = Ava )
The girl gave a cookie on the box on the stage to a cat .	give ( agent = * girl , theme = cookie ( nmod . on = * box ( nmod . on = * stage ) ) , recipient = cat )
A patient ate the cake .	eat ( agent = patient , theme = * cake )
The mandarin was frozen by a host .	freeze ( theme = * mandarin , agent = host )
A fish liked to walk .	like ( agent = fish , xcomp = walk ( agent = fish ) )
The hen rolled .	roll ( theme = * hen )
A frog packed .	pack ( agent = frog )
A frog admired that the cake was sent to John by the girl .	admire ( agent = frog , ccomp = send ( theme = * cake , recipient = John , agent = * girl ) )
Elizabeth lent the ball in the garden on the table to the cat .	lend ( agent = Elizabeth , theme = * ball ( nmod . in = * garden ( nmod . on = * table ) ) , recipient = * cat )
Ella painted .	paint ( agent = Ella )
The cake was found by the boy .	find ( theme = * cake , agent = * boy )
A moose painted .	paint ( agent = moose )
Emma liked a kitty in a room .	like ( agent = Emma , theme = kitty ( nmod . in = room ) )
The girl was given a cake beside the stage by Emma .	give ( recipient = * girl , theme = cake ( nmod . beside = * stage ) , agent = Emma )
Ellie liked that a cake was sold to the girl .	like ( agent = Ellie , ccomp = sell ( theme = cake , recipient = * girl ) )
Liam enlarged the cake in a room .	enlarge ( agent = Liam , theme = * cake ( nmod . in = room ) )
The hat was rolled .	roll ( theme = * hat )
Jayden heard Mia .	hear ( agent = Jayden , theme = Mia )
Emma was sold the cookie by Isabella .	sell ( recipient = Emma , theme = * cookie , agent = Isabella )
The cake was rolled by a zebra .	roll ( theme = * cake , agent = zebra )
A girl gave Emma a toy .	give ( agent = girl , recipient = Emma , theme = toy )
The girl stabbed the sweetcorn on the towel .	stab ( agent = * girl , theme = * sweetcorn ( nmod . on = * towel ) )
A girl sent a cake beside the stage to Emma .	send ( agent = girl , theme = cake ( nmod . beside = * stage ) , recipient = Emma )
A pen was rolled .	roll ( theme = pen )
Charlotte ate the boy .	eat ( agent = Charlotte , theme = * boy )
Isabella was given the doll in the can by Amelia .	give ( recipient = Isabella , theme = * doll ( nmod . in = * can ) , agent = Amelia )
A bat was liked by Emma .	like ( theme = bat , agent = Emma )
Ava smiled .	smile ( agent = Ava )
The radio was poked .	poke ( theme = * radio )
Ethan wanted to hunt .	want ( agent = Ethan , xcomp = hunt ( agent = Ethan ) )
The towel was sketched by the butterfly .	sketch ( theme = * towel , agent = * butterfly )
A donut was nursed .	nurse ( theme = donut )
The frog laughed .	laugh ( agent = * frog )
The lamb preferred to run .	prefer ( agent = * lamb , xcomp = run ( agent = * lamb ) )
The guy tried to walk .	try ( agent = * guy , xcomp = walk ( agent = * guy ) )
Emma stabbed Liam .	stab ( agent = Emma , theme = Liam )
Jackson appreciated that a bat was offered to the penguin .	appreciate ( agent = Jackson , ccomp = offer ( theme = bat , recipient = * penguin ) )
A boy noticed that a present rolled .	notice ( agent = boy , ccomp = roll ( theme = present ) )
A cake was given to a teacher by the giraffe .	give ( theme = cake , recipient = teacher , agent = * giraffe )
The cat tried to eat .	try ( agent = * cat , xcomp = eat ( agent = * cat ) )
A girl admired that a baby wished that a donut was lent to the frog by Ryan .	admire ( agent = girl , ccomp = wish ( agent = baby , ccomp = lend ( theme = donut , recipient = * frog , agent = Ryan ) ) )
A raisin was passed to the boy by a girl .	pass ( theme = raisin , recipient = * boy , agent = girl )
The cake was wired to the dog by Asher .	wire ( theme = * cake , recipient = * dog , agent = Asher )
A cake was examined by the friend .	examine ( theme = cake , agent = * friend )
The chicken poked the cake in the house .	poke ( agent = * chicken , theme = * cake ( nmod . in = * house ) )
A girl gave a cake to John .	give ( agent = girl , theme = cake , recipient = John )
A book was pierced by Abigail .	pierce ( theme = book , agent = Abigail )
Liam was lent a lollipop in a bottle by a baby .	lend ( recipient = Liam , theme = lollipop ( nmod . in = bottle ) , agent = baby )
Skylar ate .	eat ( agent = Skylar )
The girl ate a button on the stage .	eat ( agent = * girl , theme = button ( nmod . on = * stage ) )
Camila said that the cake was rolled by a monkey .	say ( agent = Camila , ccomp = roll ( theme = * cake , agent = monkey ) )
A girl noticed that Caleb floated the cake on a table .	notice ( agent = girl , ccomp = float ( agent = Caleb , theme = * cake ( nmod . on = table ) ) )
The chalk was liked by Noah .	like ( theme = * chalk , agent = Noah )
The pen split .	split ( theme = * pen )
The lawyer liked the girl in the house .	like ( agent = * lawyer , theme = * girl ( nmod . in = * house ) )
A bat rolled .	roll ( theme = bat )
A donut was loved .	love ( theme = donut )
A cookie was lent to Emma .	lend ( theme = cookie , recipient = Emma )
Sophia promised a cake to a girl .	promise ( agent = Sophia , theme = cake , recipient = girl )
A girl lent a baby a cake .	lend ( agent = girl , recipient = baby , theme = cake )
The cat was posted the balloon beside the table by Olivia .	post ( recipient = * cat , theme = * balloon ( nmod . beside = * table ) , agent = Olivia )
The cake was given to the boy .	give ( theme = * cake , recipient = * boy )
A donut was fed to Charlotte by a cat .	feed ( theme = donut , recipient = Charlotte , agent = cat )
William appreciated a cake .	appreciate ( agent = William , theme = cake )
A raisin was lent to Isabella by the girl .	lend ( theme = raisin , recipient = Isabella , agent = * girl )
Addison snapped a duck in the room on the road .	snap ( agent = Addison , theme = duck ( nmod . in = * room ( nmod . on = * road ) ) )
Ella rolled a teacher in the box .	roll ( agent = Ella , theme = teacher ( nmod . in = * box ) )
A doll was liked by the chief .	like ( theme = doll , agent = * chief )
A plant was sold to Emma .	sell ( theme = plant , recipient = Emma )
The box was sold to Olivia by a dog .	sell ( theme = * box , recipient = Olivia , agent = dog )
A hat was posted to Emma by the frog .	post ( theme = hat , recipient = Emma , agent = * frog )
A creature shortened Logan .	shorten ( agent = creature , theme = Logan )
The butterfly tossed a cookie .	toss ( agent = * butterfly , theme = cookie )
The girl longed to eat .	long ( agent = * girl , xcomp = eat ( agent = * girl ) )
A dog worshipped Liam .	worship ( agent = dog , theme = Liam )
A friend hoped that a butterfly hoped that a monkey cooked a girl beside a table .	hope ( agent = friend , ccomp = hope ( agent = butterfly , ccomp = cook ( agent = monkey , theme = girl ( nmod . beside = table ) ) ) )
Emma split the box beside a table .	split ( agent = Emma , theme = * box ( nmod . beside = table ) )
A frog gave Emma a cake .	give ( agent = frog , recipient = Emma , theme = cake )
The girl helped a cake on a cushion on a tree .	help ( agent = * girl , theme = cake ( nmod . on = cushion ( nmod . on = tree ) ) )
Liam sent Evelyn a box beside a table .	send ( agent = Liam , recipient = Evelyn , theme = box ( nmod . beside = table ) )
Elizabeth talked .	talk ( agent = Elizabeth )
The goose ate Hannah .	eat ( agent = * goose , theme = Hannah )
A glue was loaned to Olivia .	loan ( theme = glue , recipient = Olivia )
A box was given to the frog .	give ( theme = box , recipient = * frog )
The horse gave Isaac a cake on the table .	give ( agent = * horse , recipient = Isaac , theme = cake ( nmod . on = * table ) )
A girl fed the cake to Liam .	feed ( agent = girl , theme = * cake , recipient = Liam )
The cake was liked by Emma .	like ( theme = * cake , agent = Emma )
The girl was given the sandwich .	give ( recipient = * girl , theme = * sandwich )
The cake was fed to Lucas by the hero .	feed ( theme = * cake , recipient = Lucas , agent = * hero )
Alexander imagined that Emma found a cake .	imagine ( agent = Alexander , ccomp = find ( agent = Emma , theme = cake ) )
The glue was drawn by Emma .	draw ( theme = * glue , agent = Emma )
A strawberry shortened .	shorten ( theme = strawberry )
A donut was called by a boy .	call ( theme = donut , agent = boy )
A monkey preferred to nap .	prefer ( agent = monkey , xcomp = nap ( agent = monkey ) )
A dealer was given the donut .	give ( recipient = dealer , theme = * donut )
A cake was given to Emma by a goose .	give ( theme = cake , recipient = Emma , agent = goose )
Oliver was given the melon beside the wolf .	give ( recipient = Oliver , theme = * melon ( nmod . beside = * wolf ) )
A frog poked the dog .	poke ( agent = frog , theme = * dog )
The raisin was improved by Emma .	improve ( theme = * raisin , agent = Emma )
A boy wanted to walk .	want ( agent = boy , xcomp = walk ( agent = boy ) )
Ava said that a girl proved that the donut was liked .	say ( agent = Ava , ccomp = prove ( agent = girl , ccomp = like ( theme = * donut ) ) )
The dog was lent the cracker in a bathtub .	lend ( recipient = * dog , theme = * cracker ( nmod . in = bathtub ) )
Benjamin lent the cookie on the chair to a girl .	lend ( agent = Benjamin , theme = * cookie ( nmod . on = * chair ) , recipient = girl )
Charlotte was given the needle by the duck .	give ( recipient = Charlotte , theme = * needle , agent = * duck )
A towel was liked .	like ( theme = towel )
The cat lent the strawberry on the stage in a house to Emma .	lend ( agent = * cat , theme = * strawberry ( nmod . on = * stage ( nmod . in = house ) ) , recipient = Emma )
A cake was liked by a buyer .	like ( theme = cake , agent = buyer )
The hero admired the frog in a bush .	admire ( agent = * hero , theme = * frog ( nmod . in = bush ) )
A cat tried to read .	try ( agent = cat , xcomp = read ( agent = cat ) )
The donut was lent to a girl .	lend ( theme = * donut , recipient = girl )
Lucas found Emma .	find ( agent = Lucas , theme = Emma )
A raisin was fed to the girl .	feed ( theme = raisin , recipient = * girl )
The girl missed a bat beside the machine .	miss ( agent = * girl , theme = bat ( nmod . beside = * machine ) )
The cat studied .	study ( agent = * cat )
Emma was sent the cake .	send ( recipient = Emma , theme = * cake )
Hazel was loaned the muffin by Jacob .	loan ( recipient = Hazel , theme = * muffin , agent = Jacob )
A balloon was served to Benjamin by Olivia .	serve ( theme = balloon , recipient = Benjamin , agent = Olivia )
The sandwich was enlarged .	enlarge ( theme = * sandwich )
A donut was respected by Liam .	respect ( theme = donut , agent = Liam )
Lincoln cleaned a cake .	clean ( agent = Lincoln , theme = cake )
Liam ate Benjamin .	eat ( agent = Liam , theme = Benjamin )
The jar was missed .	miss ( theme = * jar )
The girl fed the boy a cake .	feed ( agent = * girl , recipient = * boy , theme = cake )
The pillow was liked by the girl .	like ( theme = * pillow , agent = * girl )
Joshua ate .	eat ( agent = Joshua )
A cake was worshipped by the girl .	worship ( theme = cake , agent = * girl )
The bird was brought a cake by Amelia .	bring ( recipient = * bird , theme = cake , agent = Amelia )
Emma fed a cake to Hazel .	feed ( agent = Emma , theme = cake , recipient = Hazel )
The baby proved that Sophia liked that a cow smiled .	prove ( agent = * baby , ccomp = like ( agent = Sophia , ccomp = smile ( agent = cow ) ) )
The cake was given to Mateo by Emma .	give ( theme = * cake , recipient = Mateo , agent = Emma )
A cat lent a toy on the blanket to Noah .	lend ( agent = cat , theme = toy ( nmod . on = * blanket ) , recipient = Noah )
The strawberry was appreciated by a child .	appreciate ( theme = * strawberry , agent = child )
A cake was given to Madison .	give ( theme = cake , recipient = Madison )
Emma fed the boy the jar .	feed ( agent = Emma , recipient = * boy , theme = * jar )
A manager split .	split ( theme = manager )
Oliver missed Olivia .	miss ( agent = Oliver , theme = Olivia )
The shoe was respected by the child .	respect ( theme = * shoe , agent = * child )
A bear said that Sophia gave Emma a bean in the house .	say ( agent = bear , ccomp = give ( agent = Sophia , recipient = Emma , theme = bean ( nmod . in = * house ) ) )
The rose was fed to Noah .	feed ( theme = * rose , recipient = Noah )
A cloud rolled .	roll ( theme = cloud )
A boy liked that the cake was sold to Ava .	like ( agent = boy , ccomp = sell ( theme = * cake , recipient = Ava ) )
The boy fed a girl a cake on the table .	feed ( agent = * boy , recipient = girl , theme = cake ( nmod . on = * table ) )
A plant was packed .	pack ( theme = plant )
A boy sketched a donut .	sketch ( agent = boy , theme = donut )
A strawberry was given to Ellie by Ava .	give ( theme = strawberry , recipient = Ellie , agent = Ava )
The girl reddened Olivia .	redden ( agent = * girl , theme = Olivia )
The teacher loved Emma .	love ( agent = * teacher , theme = Emma )
Layla wanted to talk .	want ( agent = Layla , xcomp = talk ( agent = Layla ) )
The giraffe served the cake to Liam .	serve ( agent = * giraffe , theme = * cake , recipient = Liam )
A box was frozen by Samuel .	freeze ( theme = box , agent = Samuel )
A pretzel was sketched .	sketch ( theme = pretzel )
Abigail slid .	slide ( theme = Abigail )
A professor disintegrated .	disintegrate ( theme = professor )
A jigsaw was adored .	adore ( theme = jigsaw )
The donut was frozen .	freeze ( theme = * donut )
The cookie was rolled by Oliver .	roll ( theme = * cookie , agent = Oliver )
Isaac itched to sleep .	itch ( agent = Isaac , xcomp = sleep ( agent = Isaac ) )
A girl was awarded the cake in the envelope by William .	award ( recipient = girl , theme = * cake ( nmod . in = * envelope ) , agent = William )
A shoe was painted by a boy .	paint ( theme = shoe , agent = boy )
Emma helped a donut beside a stage .	help ( agent = Emma , theme = donut ( nmod . beside = stage ) )
Emma was given the gumball beside a desk .	give ( recipient = Emma , theme = * gumball ( nmod . beside = desk ) )
The jigsaw was eaten by a baby .	eat ( theme = * jigsaw , agent = baby )
The rose was helped by a boy .	help ( theme = * rose , agent = boy )
The melon was painted by Emma .	paint ( theme = * melon , agent = Emma )
The cookie was given to Amelia .	give ( theme = * cookie , recipient = Amelia )
The cookie was poked .	poke ( theme = * cookie )
Elizabeth rolled .	roll ( theme = Elizabeth )
A girl cooked a boy beside the table .	cook ( agent = girl , theme = boy ( nmod . beside = * table ) )
Leah burned David .	burn ( agent = Leah , theme = David )
A student lent the girl a cake on the bed .	lend ( agent = student , recipient = * girl , theme = cake ( nmod . on = * bed ) )
The cake changed .	change ( theme = * cake )
Noah admired the cake in the house .	admire ( agent = Noah , theme = * cake ( nmod . in = * house ) )
The boy liked that the donut was admired .	like ( agent = * boy , ccomp = admire ( theme = * donut ) )
Isabella passed a ball to Emma .	pass ( agent = Isabella , theme = ball , recipient = Emma )
A biscuit was sent to Emma by the girl .	send ( theme = biscuit , recipient = Emma , agent = * girl )
A sandwich rolled .	roll ( theme = sandwich )
Ava confessed that the girl served a boy a biscuit in the house .	confess ( agent = Ava , ccomp = serve ( agent = * girl , recipient = boy , theme = biscuit ( nmod . in = * house ) ) )
A teacher shortened the potato .	shorten ( agent = teacher , theme = * potato )
A balloon was given to the horse .	give ( theme = balloon , recipient = * horse )
A poet said that the bat was enlarged by a baby .	say ( agent = poet , ccomp = enlarge ( theme = * bat , agent = baby ) )
The politician touched the cat beside a road .	touch ( agent = * politician , theme = * cat ( nmod . beside = road ) )
Noah liked that the donut shortened .	like ( agent = Noah , ccomp = shorten ( theme = * donut ) )
Emma said that the cake was liked .	say ( agent = Emma , ccomp = like ( theme = * cake ) )
The girl slid a cake .	slide ( agent = * girl , theme = cake )
Emma sent Wyatt a chair beside a table .	send ( agent = Emma , recipient = Wyatt , theme = chair ( nmod . beside = table ) )
The bear slept .	sleep ( agent = * bear )
Olivia liked that the cake was shortened by Liam .	like ( agent = Olivia , ccomp = shorten ( theme = * cake , agent = Liam ) )
The doll was broken .	break ( theme = * doll )
A box was seen .	see ( theme = box )
The frog intended to walk .	intend ( agent = * frog , xcomp = walk ( agent = * frog ) )
Aurora packed the chair .	pack ( agent = Aurora , theme = * chair )
The monkey ate the brick in a glass on a TV .	eat ( agent = * monkey , theme = * brick ( nmod . in = glass ( nmod . on = TV ) ) )
A toothbrush was rolled .	roll ( theme = toothbrush )
Emma liked that a balloon was painted by Sophia .	like ( agent = Emma , ccomp = paint ( theme = balloon , agent = Sophia ) )
Noah wanted to run .	want ( agent = Noah , xcomp = run ( agent = Noah ) )
The cat cleaned .	clean ( agent = * cat )
The shell was helped by the boy .	help ( theme = * shell , agent = * boy )
The girl hoped that the president painted .	hope ( agent = * girl , ccomp = paint ( agent = * president ) )
Isaac liked a zebra .	like ( agent = Isaac , theme = zebra )
Emma gave the cake on the table to Mia .	give ( agent = Emma , theme = * cake ( nmod . on = * table ) , recipient = Mia )
Olivia expected that the cat preferred to jog .	expect ( agent = Olivia , ccomp = prefer ( agent = * cat , xcomp = jog ( agent = * cat ) ) )
Oliver was promised a soap on the road .	promise ( recipient = Oliver , theme = soap ( nmod . on = * road ) )
Emma rolled the girl beside the monkey .	roll ( agent = Emma , theme = * girl ( nmod . beside = * monkey ) )
The zebra was posted the box on the table by a bird .	post ( recipient = * zebra , theme = * box ( nmod . on = * table ) , agent = bird )
The molecule was rolled by the girl .	roll ( theme = * molecule , agent = * girl )
Mason rolled a boy beside a table .	roll ( agent = Mason , theme = boy ( nmod . beside = table ) )
Lillian froze a cat .	freeze ( agent = Lillian , theme = cat )
A girl rolled the balloon .	roll ( agent = girl , theme = * balloon )
Emma hoped that a cookie was crumpled .	hope ( agent = Emma , ccomp = crumple ( theme = cookie ) )
Emma crumpled the book .	crumple ( agent = Emma , theme = * book )
The cake was decomposed by Ava .	decompose ( theme = * cake , agent = Ava )
The baby was passed the yogurt by Emma .	pass ( recipient = * baby , theme = * yogurt , agent = Emma )
The cat rolled a purse in the house .	roll ( agent = * cat , theme = purse ( nmod . in = * house ) )
Ellie ate .	eat ( agent = Ellie )
The girl planned to walk .	plan ( agent = * girl , xcomp = walk ( agent = * girl ) )
Liam worshipped the cake .	worship ( agent = Liam , theme = * cake )
The pumpkin was sold to Jaxon by Liam .	sell ( theme = * pumpkin , recipient = Jaxon , agent = Liam )
A girl napped .	nap ( agent = girl )
The liver was missed .	miss ( theme = * liver )
A journalist was slipped a donut in a box by a boy .	slip ( recipient = journalist , theme = donut ( nmod . in = box ) , agent = boy )
A girl dreamed that Liam lent the doll beside a book to Gabriel .	dream ( agent = girl , ccomp = lend ( agent = Liam , theme = * doll ( nmod . beside = book ) , recipient = Gabriel ) )
Lucas sold the plate to the girl .	sell ( agent = Lucas , theme = * plate , recipient = * girl )
A girl expected to dance .	expect ( agent = girl , xcomp = dance ( agent = girl ) )
The strawberry was appreciated .	appreciate ( theme = * strawberry )
Leo sketched the cake .	sketch ( agent = Leo , theme = * cake )
The cake was promised to the girl by the cat .	promise ( theme = * cake , recipient = * girl , agent = * cat )
Lincoln painted the dog in the crate .	paint ( agent = Lincoln , theme = * dog ( nmod . in = * crate ) )
A cake was snapped by the bear .	snap ( theme = cake , agent = * bear )
The baby lent Lucas a cake beside the table .	lend ( agent = * baby , recipient = Lucas , theme = cake ( nmod . beside = * table ) )
David was given a donut beside a pillar by a girl .	give ( recipient = David , theme = donut ( nmod . beside = pillar ) , agent = girl )
Olivia forwarded the boy the cake in a garden .	forward ( agent = Olivia , recipient = * boy , theme = * cake ( nmod . in = garden ) )
James gave the watch on the ball to Emma .	give ( agent = James , theme = * watch ( nmod . on = * ball ) , recipient = Emma )
Ryan drew a weapon .	draw ( agent = Ryan , theme = weapon )
A towel was liked by Emma .	like ( theme = towel , agent = Emma )
The kitty liked that the child found Emma .	like ( agent = * kitty , ccomp = find ( agent = * child , theme = Emma ) )
Emma gave a cat a rose .	give ( agent = Emma , recipient = cat , theme = rose )
A dog was given a cake by the sailor .	give ( recipient = dog , theme = cake , agent = * sailor )
A father was wired the rose beside a table .	wire ( recipient = father , theme = * rose ( nmod . beside = table ) )
A game was dusted .	dust ( theme = game )
A doctor rented a girl a towel .	rent ( agent = doctor , recipient = girl , theme = towel )
The biscuit was liked .	like ( theme = * biscuit )
A girl helped the cake beside a bed .	help ( agent = girl , theme = * cake ( nmod . beside = bed ) )
A gumball was worshipped by Elijah .	worship ( theme = gumball , agent = Elijah )
A girl gave the baby a cake .	give ( agent = girl , recipient = * baby , theme = cake )
The cake was handed to the boy by Olivia .	hand ( theme = * cake , recipient = * boy , agent = Olivia )
The girl was lent a donut by a baby .	lend ( recipient = * girl , theme = donut , agent = baby )
Zoey studied .	study ( agent = Zoey )
The giraffe was forwarded the rose by Liam .	forward ( recipient = * giraffe , theme = * rose , agent = Liam )
A baby was offered a shoe on a computer by Olivia .	offer ( recipient = baby , theme = shoe ( nmod . on = computer ) , agent = Olivia )
The girl rolled a baby .	roll ( agent = * girl , theme = baby )
The girl expected that the strawberry was admired by Emma .	expect ( agent = * girl , ccomp = admire ( theme = * strawberry , agent = Emma ) )
The cat missed the cake .	miss ( agent = * cat , theme = * cake )
A cake was burned .	burn ( theme = cake )
A cat noticed the cake .	notice ( agent = cat , theme = * cake )
The toy was helped by the cat .	help ( theme = * toy , agent = * cat )
The raisin was sketched .	sketch ( theme = * raisin )
A wine was reddened .	redden ( theme = wine )
A cake was given to Jackson .	give ( theme = cake , recipient = Jackson )
Isabella was given the melon by Emma .	give ( recipient = Isabella , theme = * melon , agent = Emma )
The cat was given the mandarin in the room in the house .	give ( recipient = * cat , theme = * mandarin ( nmod . in = * room ( nmod . in = * house ) ) )
The raisin was hunted by Elijah .	hunt ( theme = * raisin , agent = Elijah )
Emma gave a cookie beside the hedge to the chicken .	give ( agent = Emma , theme = cookie ( nmod . beside = * hedge ) , recipient = * chicken )
Emma ate the visitor .	eat ( agent = Emma , theme = * visitor )
A fly stuttered .	stutter ( agent = fly )
A teacher was passed the drink beside a hedge beside the chair by Emma .	pass ( recipient = teacher , theme = * drink ( nmod . beside = hedge ( nmod . beside = * chair ) ) , agent = Emma )
Jackson noticed the sandwich .	notice ( agent = Jackson , theme = * sandwich )
Emma lent Harper a box .	lend ( agent = Emma , recipient = Harper , theme = box )
A boy preferred to jog .	prefer ( agent = boy , xcomp = jog ( agent = boy ) )
Benjamin proved that a donut was respected .	prove ( agent = Benjamin , ccomp = respect ( theme = donut ) )
A jigsaw was disintegrated by the girl .	disintegrate ( theme = jigsaw , agent = * girl )
A monster supported that a pony rented Emma a cake beside a table in the storage .	support ( agent = monster , ccomp = rent ( agent = pony , recipient = Emma , theme = cake ( nmod . beside = table ( nmod . in = * storage ) ) ) )
Olivia gave Sofia a donut on a piano .	give ( agent = Olivia , recipient = Sofia , theme = donut ( nmod . on = piano ) )
The butterfly gave a box to the father .	give ( agent = * butterfly , theme = box , recipient = * father )
A glue was passed to the servant .	pass ( theme = glue , recipient = * servant )
A cake was sketched by a cat .	sketch ( theme = cake , agent = cat )
Olivia liked that the cat rolled .	like ( agent = Olivia , ccomp = roll ( theme = * cat ) )
The strawberry was brought to Liam by Emma .	bring ( theme = * strawberry , recipient = Liam , agent = Emma )
A boy painted the cookie in a garden .	paint ( agent = boy , theme = * cookie ( nmod . in = garden ) )
Emma intended to run .	intend ( agent = Emma , xcomp = run ( agent = Emma ) )
The muffin was given to a monster .	give ( theme = * muffin , recipient = monster )
A cat ate a basket beside the table .	eat ( agent = cat , theme = basket ( nmod . beside = * table ) )
The hen appreciated the journalist on the piano .	appreciate ( agent = * hen , theme = * journalist ( nmod . on = * piano ) )
Harper said that a cookie was collapsed by a boy .	say ( agent = Harper , ccomp = collapse ( theme = cookie , agent = boy ) )
Emma hunted a child beside the doll .	hunt ( agent = Emma , theme = child ( nmod . beside = * doll ) )
